offering_id,faculty_full,link_fragment
ADA4011_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=90047e0be771f3b70b021cf03b96c86e6d3a22c905d5c007efcf515f2af4aaf834c1dd8fee806120e521b77fdcdff359&ReportType=2&regl=en-US&IsReportLandscape=False"
ADA5111_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a6c25fb26c4717b8970deefe2135efa103ea3933848f3c77c6c73024f5eec561b70c80554e396356f81f235fcadb1b83&ReportType=2&regl=en-US&IsReportLandscape=False"
ADS1001_CLAYTON_ON-CAMPUS_ON_S1-01,"(Faculty of Science)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=58298dd757532046d717c55fd03e8ac807fb7d002c3c4eab02dc73b0f1895ea6c64755a50309340214852468bd1133c4&ReportType=2&regl=en-US&IsReportLandscape=False"
ADS2001_CLAYTON_ON-CAMPUS_ON_S1-01,"(Faculty of Science)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4cb856267223ef299fbcf5cf4dd2bd62e2becd69029cdb5a7d3b5ac68762070af4825b6d1471623e0fd026544d7f778b&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT1101_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5fffa54917ceecc4f5c71687dcce01542caba7316d0b96689b96c9ab2bd2bd887481343161f87a995d777857cf29c0b6&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2031_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ba5d8add89d0c95866587148c68e06c7bd0dd224c8b189ce88d0c8243a9490d67ff451bdd89b036776a9535cc162f2a8&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2102_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=52bd1632b4722ce3bb89dc38a193067cf230ee1af4d3ce821002b9de432fde24a831a65206c5ecafce1d478c4a7674b5&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2712_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fbfed8a192ef5a2fac28fd5d33d2e28d2ec8c1b5cbd31182f239c7ad1035f76e1e110dcffdab8391bb7d179f06e8a3d4&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2740_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dd42311695f3e0f332da84fe916fac0a7f5512b0d5bd85fce39a8fa00044d004c6dfc37afb37fcf5f96831a8faf9febe&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT3001_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=949873ff7ff3432f5e92601574603ed6c1f3e84abbd5f24c6eedcc96c7d54af5c90c87acde8b46f683800208499accf6&ReportType=2&regl=en-US&IsReportLandscape=False"
